2023-09-27 05:47:58,602 | train | INFO | batch: 300/313 loss: 0.027033470571041107 - device_num : 6
2023-09-27 05:47:58,817 | train | INFO | batch: 300/313 loss: 0.20037278532981873 - device_num : 1
2023-09-27 05:47:58,848 | train | INFO | batch: 300/313 loss: 0.00885231513530016 - device_num : 5
2023-09-27 05:47:58,869 | train | INFO | batch: 300/313 loss: 0.611870288848877 - device_num : 0
2023-09-27 05:48:11,123 | train | INFO | --Val 3/10 -- device_num:2
2023-09-27 05:48:11,118 | train | INFO | --Val 3/10 -- device_num:6
2023-09-27 05:48:11,126 | train | INFO | --Val 3/10 -- device_num:4
2023-09-27 05:48:11,142 | train | INFO | --Val 3/10 -- device_num:3
2023-09-27 05:48:11,189 | train | INFO | --Val 3/10 -- device_num:7
2023-09-27 05:48:11,260 | train | INFO | --Val 3/10 -- device_num:0
2023-09-27 05:48:11,265 | train | INFO | --Val 3/10 -- device_num:1
2023-09-27 05:48:11,291 | train | INFO | --Val 3/10 -- device_num:5
2023-09-27 05:48:16,407 | train | INFO | batch: 0/16 loss: 0.5251752138137817 - device_num : 0
2023-09-27 05:48:16,500 | train | INFO | batch: 0/16 loss: 0.32989442348480225 - device_num : 6
2023-09-27 05:48:16,504 | train | INFO | batch: 0/16 loss: 0.23620644211769104 - device_num : 2
2023-09-27 05:48:17,471 | train | INFO | batch: 0/16 loss: 0.28708434104919434 - device_num : 4
2023-09-27 05:48:17,507 | train | INFO | batch: 0/16 loss: 0.978404700756073 - device_num : 7
2023-09-27 05:48:18,027 | train | INFO | batch: 0/16 loss: 0.27538782358169556 - device_num : 3
2023-09-27 05:48:18,151 | train | INFO | batch: 0/16 loss: 0.15153340995311737 - device_num : 5
2023-09-27 05:48:18,684 | train | INFO | batch: 0/16 loss: 0.9368064403533936 - device_num : 1
2023-09-27 05:48:26,936 | train | INFO | Write row 3
2023-09-27 05:48:26,938 | train | INFO | --Train 4/10 -- device_num:2
2023-09-27 05:48:27,005 | train | INFO | --Train 4/10 -- device_num:6
2023-09-27 05:48:27,283 | train | INFO | --Train 4/10 -- device_num:7
2023-09-27 05:48:27,318 | train | INFO | --Train 4/10 -- device_num:4
2023-09-27 05:48:27,529 | train | INFO | --Train 4/10 -- device_num:3
2023-09-27 05:48:27,612 | train | INFO | --Train 4/10 -- device_num:5
2023-09-27 05:48:27,638 | train | INFO | --Train 4/10 -- device_num:1
2023-09-27 05:48:32,026 | train | INFO | batch: 0/313 loss: 0.05436265841126442 - device_num : 4
2023-09-27 05:48:32,396 | train | INFO | batch: 0/313 loss: 0.0335838720202446 - device_num : 2
2023-09-27 05:48:33,393 | train | INFO | batch: 0/313 loss: 0.08831628412008286 - device_num : 6
2023-09-27 05:48:34,027 | train | INFO | batch: 0/313 loss: 0.045924555510282516 - device_num : 5
2023-09-27 05:48:34,265 | train | INFO | batch: 0/313 loss: 0.29888954758644104 - device_num : 7
2023-09-27 05:48:34,414 | train | INFO | batch: 0/313 loss: 0.026091942563652992 - device_num : 3
2023-09-27 05:48:34,465 | train | INFO | batch: 0/313 loss: 0.00830201804637909 - device_num : 1
2023-09-27 05:48:36,337 | train | INFO | --Train 4/10 -- device_num:0
2023-09-27 05:48:39,276 | train | INFO | batch: 0/313 loss: 0.005981743801385164 - device_num : 0
2023-09-27 05:51:29,426 | train | INFO | batch: 100/313 loss: 0.018551817163825035 - device_num : 0
2023-09-27 05:51:29,522 | train | INFO | batch: 100/313 loss: 0.025068553164601326 - device_num : 4
2023-09-27 05:51:29,532 | train | INFO | batch: 100/313 loss: 0.26510438323020935 - device_num : 1
2023-09-27 05:51:29,642 | train | INFO | batch: 100/313 loss: 0.009265420958399773 - device_num : 5
2023-09-27 05:51:29,696 | train | INFO | batch: 100/313 loss: 0.02384709194302559 - device_num : 2
2023-09-27 05:51:29,970 | train | INFO | batch: 100/313 loss: 0.003956951200962067 - device_num : 3
2023-09-27 05:51:30,003 | train | INFO | batch: 100/313 loss: 0.006933423690497875 - device_num : 6
2023-09-27 05:51:30,054 | train | INFO | batch: 100/313 loss: 0.10842052102088928 - device_num : 7
2023-09-27 05:54:14,800 | train | INFO | batch: 200/313 loss: 0.0337664894759655 - device_num : 2
2023-09-27 05:54:14,884 | train | INFO | batch: 200/313 loss: 0.0026593890506774187 - device_num : 0
2023-09-27 05:54:15,066 | train | INFO | batch: 200/313 loss: 0.013077239505946636 - device_num : 4
2023-09-27 05:54:15,113 | train | INFO | batch: 200/313 loss: 0.006248448975384235 - device_num : 6
2023-09-27 05:54:15,225 | train | INFO | batch: 200/313 loss: 0.005036517977714539 - device_num : 1
2023-09-27 05:54:15,586 | train | INFO | batch: 200/313 loss: 0.06548500061035156 - device_num : 3
2023-09-27 05:54:15,587 | train | INFO | batch: 200/313 loss: 0.18822915852069855 - device_num : 7
2023-09-27 05:54:15,618 | train | INFO | batch: 200/313 loss: 0.14009830355644226 - device_num : 5
2023-09-27 05:56:54,437 | train | INFO | batch: 300/313 loss: 0.023801343515515327 - device_num : 1
2023-09-27 05:56:54,466 | train | INFO | batch: 300/313 loss: 0.007645075209438801 - device_num : 2
2023-09-27 05:56:54,478 | train | INFO | batch: 300/313 loss: 0.015147259458899498 - device_num : 6
2023-09-27 05:56:54,502 | train | INFO | batch: 300/313 loss: 0.07490605860948563 - device_num : 0
2023-09-27 05:56:54,526 | train | INFO | batch: 300/313 loss: 0.053798649460077286 - device_num : 3
2023-09-27 05:56:54,518 | train | INFO | batch: 300/313 loss: 0.06470968574285507 - device_num : 4
2023-09-27 05:56:54,567 | train | INFO | batch: 300/313 loss: 0.28017890453338623 - device_num : 5
2023-09-27 05:56:54,902 | train | INFO | batch: 300/313 loss: 0.0816752016544342 - device_num : 7
2023-09-27 05:57:07,834 | train | INFO | --Val 4/10 -- device_num:3
2023-09-27 05:57:07,854 | train | INFO | --Val 4/10 -- device_num:4
2023-09-27 05:57:07,855 | train | INFO | --Val 4/10 -- device_num:0
2023-09-27 05:57:07,874 | train | INFO | --Val 4/10 -- device_num:7
2023-09-27 05:57:07,872 | train | INFO | --Val 4/10 -- device_num:2
2023-09-27 05:57:07,892 | train | INFO | --Val 4/10 -- device_num:5
2023-09-27 05:57:07,894 | train | INFO | --Val 4/10 -- device_num:6
2023-09-27 05:57:07,896 | train | INFO | --Val 4/10 -- device_num:1
2023-09-27 05:57:11,701 | train | INFO | batch: 0/16 loss: 1.210932731628418 - device_num : 7
2023-09-27 05:57:14,232 | train | INFO | batch: 0/16 loss: 0.42322760820388794 - device_num : 0
2023-09-27 05:57:14,212 | train | INFO | batch: 0/16 loss: 0.2825963795185089 - device_num : 4
2023-09-27 05:57:14,311 | train | INFO | batch: 0/16 loss: 0.04009794443845749 - device_num : 3
2023-09-27 05:57:14,753 | train | INFO | batch: 0/16 loss: 0.7260031700134277 - device_num : 6
2023-09-27 05:57:14,881 | train | INFO | batch: 0/16 loss: 0.32753637433052063 - device_num : 5
2023-09-27 05:57:14,967 | train | INFO | batch: 0/16 loss: 0.9392820596694946 - device_num : 1
2023-09-27 05:57:15,096 | train | INFO | batch: 0/16 loss: 0.4504150152206421 - device_num : 2
2023-09-27 05:57:22,403 | train | INFO | --Train 5/10 -- device_num:7
2023-09-27 05:57:23,496 | train | INFO | --Train 5/10 -- device_num:1
2023-09-27 05:57:23,511 | train | INFO | --Train 5/10 -- device_num:4
2023-09-27 05:57:23,512 | train | INFO | --Train 5/10 -- device_num:3
2023-09-27 05:57:23,534 | train | INFO | --Train 5/10 -- device_num:6
2023-09-27 05:57:23,619 | train | INFO | Write row 4
